TWA\TWS;0;4;6;8;10;12;14;16;20;25;30;35;40;50;60;70
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0;1.29;1.93;2.84;3.71;4.62;5.01;5.11;5.01;5.04;4.93;4.83;4.48;2.21;1.36;0.08
36;0;2.52;3.46;4.8;5.38;6;6.36;6.71;6.6;6.27;6.16;6.04;5.83;2.93;1.94;0.19
40;0;2.99;3.87;5.18;5.71;6.28;6.6;7;6.89;6.65;6.52;6.29;6.14;3.36;2.19;0.44
44;0;3.15;4.24;5.52;6.04;6.46;6.75;7.21;7.12;6.89;6.77;6.49;6.36;3.8;2.41;0.69
45;0;3.18;4.31;5.56;6.11;6.51;6.79;7.25;7.15;6.92;6.85;6.57;6.38;3.9;2.48;0.83
50;0;3.35;4.66;5.8;6.38;6.72;6.99;7.32;7.33;7.23;7.14;6.88;6.61;4.3;2.73;1.04
52;0;3.43;4.83;5.93;6.52;6.83;7.08;7.34;7.39;7.35;7.23;6.94;6.68;4.38;2.76;1.16
60;0;3.63;5.2;6.31;6.94;7.08;7.43;7.62;7.73;7.68;7.68;7.32;7.06;4.76;2.92;1.43
70;0;3.88;5.44;6.44;7.08;7.33;7.77;7.98;8.19;8.21;8.21;8;7.61;5.13;3.15;1.62
80;0;4.07;5.58;6.56;7.27;7.69;8.17;8.44;8.7;8.73;8.76;8.58;8.34;5.63;3.46;1.75
90;0;4.17;5.74;6.65;7.43;7.92;8.47;8.87;9.22;9.57;9.53;9.27;9.04;6.1;3.74;1.89
95;0;4.2;5.75;6.73;7.44;8.01;8.62;9.04;9.45;9.95;9.94;9.74;9.58;6.45;3.96;1.96
100;0;4.17;5.74;6.83;7.51;8.06;8.71;9.2;9.64;10.47;10.4;10.18;10.01;6.78;4.14;2.03
105;0;4.13;5.77;6.93;7.62;8.13;8.72;9.35;9.85;10.89;10.85;10.69;10.49;7.12;4.34;2.15
110;0;4.1;5.74;7.01;7.71;8.19;8.72;9.46;10.05;11.31;11.31;11.21;10.95;7.63;4.61;2.26
120;0;4.07;5.74;7.22;7.93;8.26;8.63;9.57;10.34;11.91;11.93;12.21;12.1;8.64;5.22;2.5
125;0;3.98;5.65;7.13;7.93;8.3;8.7;9.61;10.44;12.25;12.23;12.74;12.59;9.3;5.66;2.65
130;0;3.85;5.6;6.96;7.79;8.27;8.7;9.73;10.47;12.52;12.48;13.32;13.23;10.06;6.26;2.78
135;0;3.63;5.44;6.71;7.58;8.15;8.67;9.69;10.47;12.76;12.76;13.9;13.89;10.99;6.97;2.92
140;0;3.29;5.03;6.22;7.15;7.96;8.56;9.65;10.52;13.01;13.07;14.57;14.66;11.89;8;3.08
143;0;3.07;4.72;5.95;6.88;7.88;8.45;9.59;10.48;13.07;13.26;14.75;14.91;12.37;8.8;3.13
146;0;2.85;4.47;5.66;6.67;7.74;8.32;9.47;10.45;13.11;13.31;14.77;15.09;12.75;9.66;3.17
150;0;2.58;4.15;5.31;6.36;7.51;8.09;9.33;10.38;13.06;13.35;14.73;15.06;13.22;11.23;3.16
155;0;2.2;3.83;4.8;5.88;7.14;7.61;8.88;10.23;12.82;13.22;14.34;14.58;13.42;12.5;3.13
158;0;2.04;3.65;4.32;5.55;6.84;7.28;8.45;10.15;12.72;13.08;14;14.23;13.47;12.74;3.11
160;0;1.97;3.48;4.1;5.34;6.6;7.07;8.22;10.1;12.61;12.97;13.61;13.87;13.41;12.79;3.09
165;0;1.72;2.95;3.46;4.81;5.91;6.48;7.66;9.95;12.14;12.37;12.81;12.99;12.81;12.5;3.05
170;0;1.42;2.22;2.83;3.87;4.91;5.57;6.77;9.33;10.9;11.27;11.76;12.24;12.06;12.01;2.99
180;0;0.99;1.45;1.99;2.48;3.01;3.92;4.88;6.87;7.81;8.83;9.81;10.75;9.88;10.62;2.89
